RecordId,meetingid,rep_new,policy_level,date,organisation,purpose,department,Year,Quarter,Period
32725,,Norman Baker MP,"Norman Baker, Minister for Crime Prevention",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32726,,Norman Baker MP,"Norman Baker, Minister for Crime Prevention",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32727,,Norman Baker MP,"Norman Baker, Minister for Crime Prevention",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32728,,Norman Baker MP,"Norman Baker, Minister for Crime Prevention",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32729,,Norman Baker MP,"Norman Baker, Minister for Crime Prevention",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32730,,Lord Taylor,"Lord Taylor, Minister for Criminal Information",2014-02-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32731,,Lord Taylor,"Lord Taylor, Minister for Criminal Information",2014-02-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32732,,Lord Taylor,"Lord Taylor, Minister for Criminal Information",2014-02-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32733,,Lord Taylor,"Lord Taylor, Minister for Criminal Information",2014-03-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32734,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32735,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32736,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32737,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32738,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32739,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32740,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32741,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32742,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32743,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-01-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
32744,,Damian Green,"Damian Green, Minister for Policing and Criminal Justice",2014-02-01T00:00:00Z,,,ho,2014,Q1,2014 Q1
